mechanism, data size, buffer/package size, rep num, Transfer time,
shared mem,4194304,4096,9,1704,
shared mem,4194304,4096,10,1639,
shared mem,4194304,16384,1,1632,
shared mem,4194304,16384,2,1433,
shared mem,4194304,16384,3,1841,
shared mem,4194304,16384,4,1466,
shared mem,4194304,16384,5,1410,
shared mem,4194304,16384,6,1634,
shared mem,4194304,16384,7,1391,
shared mem,4194304,16384,8,1382,
shared mem,4194304,16384,9,1615,
shared mem,4194304,16384,10,1347,
shared mem,4194304,65536,1,1790,
shared mem,4194304,65536,2,1316,
shared mem,4194304,65536,3,1329,
shared mem,4194304,65536,4,1516,
shared mem,4194304,65536,5,1279,
shared mem,4194304,65536,6,1361,
shared mem,4194304,65536,7,1459,
shared mem,4194304,65536,8,1333,
shared mem,4194304,65536,9,1248,
shared mem,4194304,65536,10,1512,
shared mem,4718592,4,1,139921,
shared mem,4718592,4,2,132991,
shared mem,4718592,4,3,189696,
shared mem,4718592,4,4,158831,
shared mem,4718592,4,5,183874,
shared mem,4718592,4,6,163871,
shared mem,4718592,4,7,136071,
shared mem,4718592,4,8,173368,
shared mem,4718592,4,9,128263,
shared mem,4718592,4,10,175989,
shared mem,4718592,16,1,37000,
shared mem,4718592,16,2,33541,
shared mem,4718592,16,3,38950,
shared mem,4718592,16,4,33620,
shared mem,4718592,16,5,31029,
shared mem,4718592,16,6,33702,
shared mem,4718592,16,7,33400,
shared mem,4718592,16,8,32996,
shared mem,4718592,16,9,33585,
shared mem,4718592,16,10,40879,
shared mem,4718592,64,1,12253,
shared mem,4718592,64,2,10420,
shared mem,4718592,64,3,12670,
shared mem,4718592,64,4,11148,
shared mem,4718592,64,5,11423,
shared mem,4718592,64,6,10978,
shared mem,4718592,64,7,9786,
shared mem,4718592,64,8,8440,
shared mem,4718592,64,9,10167,
shared mem,4718592,64,10,8940,
shared mem,4718592,256,1,4228,
shared mem,4718592,256,2,4768,
shared mem,4718592,256,3,4863,
shared mem,4718592,256,4,4294,
shared mem,4718592,256,5,4567,
shared mem,4718592,256,6,4199,
shared mem,4718592,256,7,3989,
shared mem,4718592,256,8,3693,
shared mem,4718592,256,9,4719,
shared mem,4718592,256,10,4679,
shared mem,4718592,1024,1,2454,
shared mem,4718592,1024,2,4178,
shared mem,4718592,1024,3,3221,
shared mem,4718592,1024,4,3524,
shared mem,4718592,1024,5,2685,
shared mem,4718592,1024,6,2573,
shared mem,4718592,1024,7,3248,
shared mem,4718592,1024,8,3175,
shared mem,4718592,1024,9,2433,
shared mem,4718592,1024,10,3088,
shared mem,4718592,4096,1,1973,
shared mem,4718592,4096,2,2634,
shared mem,4718592,4096,3,2204,
shared mem,4718592,4096,4,3102,
shared mem,4718592,4096,5,2129,
shared mem,4718592,4096,6,2761,
shared mem,4718592,4096,7,2237,
shared mem,4718592,4096,8,3063,
shared mem,4718592,4096,9,3058,
shared mem,4718592,4096,10,2075,
shared mem,4718592,16384,1,3352,
shared mem,4718592,16384,2,1924,
shared mem,4718592,16384,3,2968,
shared mem,4718592,16384,4,2360,
shared mem,4718592,16384,5,2262,
shared mem,4718592,16384,6,2284,
shared mem,4718592,16384,7,2270,
shared mem,4718592,16384,8,1870,
shared mem,4718592,16384,9,2748,
shared mem,4718592,16384,10,2121,
shared mem,4718592,65536,1,2077,
shared mem,4718592,65536,2,1806,
shared mem,4718592,65536,3,1594,
shared mem,4718592,65536,4,1743,
shared mem,4718592,65536,5,1721,
shared mem,4718592,65536,6,1697,
shared mem,4718592,65536,7,1523,
shared mem,4718592,65536,8,1695,
shared mem,4718592,65536,9,1516,
shared mem,4718592,65536,10,1758,
shared mem,5242880,4,1,253065,
shared mem,5242880,4,2,187089,
shared mem,5242880,4,3,184739,
shared mem,5242880,4,4,190509,
shared mem,5242880,4,5,178784,
shared mem,5242880,4,6,176865,
shared mem,5242880,4,7,188522,
shared mem,5242880,4,8,185140,
shared mem,5242880,4,9,249576,
shared mem,5242880,4,10,186885,
shared mem,5242880,16,1,41602,
shared mem,5242880,16,2,41225,
shared mem,5242880,16,3,46957,
shared mem,5242880,16,4,45337,
shared mem,5242880,16,5,46428,
shared mem,5242880,16,6,44359,
shared mem,5242880,16,7,44796,
shared mem,5242880,16,8,36645,
shared mem,5242880,16,9,45222,
shared mem,5242880,16,10,43663,
shared mem,5242880,64,1,9131,
shared mem,5242880,64,2,9908,
shared mem,5242880,64,3,10645,
shared mem,5242880,64,4,9453,
shared mem,5242880,64,5,11988,
shared mem,5242880,64,6,10849,
shared mem,5242880,64,7,11543,
shared mem,5242880,64,8,12148,
shared mem,5242880,64,9,10844,
shared mem,5242880,64,10,12018,
shared mem,5242880,256,1,4365,
shared mem,5242880,256,2,4034,
shared mem,5242880,256,3,4560,
shared mem,5242880,256,4,4789,
shared mem,5242880,256,5,4921,
shared mem,5242880,256,6,4732,
shared mem,5242880,256,7,4119,
shared mem,5242880,256,8,4790,
shared mem,5242880,256,9,4485,
shared mem,5242880,256,10,4329,
shared mem,5242880,1024,1,2624,
shared mem,5242880,1024,2,2742,
shared mem,5242880,1024,3,2653,
shared mem,5242880,1024,4,2777,
shared mem,5242880,1024,5,2716,
shared mem,5242880,1024,6,2775,
shared mem,5242880,1024,7,2649,
shared mem,5242880,1024,8,2590,
shared mem,5242880,1024,9,2662,
