mechanism, data size, buffer/package size, rep num, Transfer time,
pipe,524288,16,8,8149123,
pipe,524288,16,9,7569817,
pipe,524288,16,10,8449283,
pipe,524288,64,1,2260519,
pipe,524288,64,2,1884944,
pipe,524288,64,3,2011493,
pipe,524288,64,4,2152092,
pipe,524288,64,5,2068474,
pipe,524288,64,6,2198758,
pipe,524288,64,7,2049262,
pipe,524288,64,8,2224813,
pipe,524288,64,9,1858303,
pipe,524288,64,10,2001352,
pipe,524288,256,1,567258,
pipe,524288,256,2,510740,
pipe,524288,256,3,594361,
pipe,524288,256,4,500608,
pipe,524288,256,5,525224,
pipe,524288,256,6,495752,
pipe,524288,256,7,625538,
pipe,524288,256,8,509750,
pipe,524288,256,9,523289,
pipe,524288,256,10,512029,
pipe,524288,1024,1,244843,
pipe,524288,1024,2,212852,
pipe,524288,1024,3,215283,
pipe,524288,1024,4,199843,
pipe,524288,1024,5,228340,
pipe,524288,1024,6,221788,
pipe,524288,1024,7,256803,
pipe,524288,1024,8,202204,
pipe,524288,1024,9,209847,
pipe,524288,1024,10,253499,
pipe,524288,4096,1,145312,
pipe,524288,4096,2,114746,
pipe,524288,4096,3,119226,
pipe,524288,4096,4,129611,
pipe,524288,4096,5,158045,
pipe,524288,4096,6,121900,
pipe,524288,4096,7,138758,
pipe,524288,4096,8,112158,
pipe,524288,4096,9,124668,
pipe,524288,4096,10,125388,
pipe,524288,16384,1,112345,
pipe,524288,16384,2,99167,
pipe,524288,16384,3,99291,
pipe,524288,16384,4,123901,
pipe,524288,16384,5,102220,
pipe,524288,16384,6,116439,
pipe,524288,16384,7,107492,
pipe,524288,16384,8,99232,
pipe,524288,16384,9,132694,
pipe,524288,16384,10,118612,
pipe,524288,65536,1,127385,
pipe,524288,65536,2,138388,
pipe,524288,65536,3,123117,
pipe,524288,65536,4,142323,
pipe,524288,65536,5,141055,
pipe,524288,65536,6,117787,
pipe,524288,65536,7,158423,
pipe,524288,65536,8,142692,
pipe,524288,65536,9,98962,
pipe,524288,65536,10,110000,
pipe,1048576,4,1,70269087,
pipe,1048576,4,2,77294269,
pipe,1048576,4,3,77590385,
pipe,1048576,4,4,68358106,
pipe,1048576,4,5,68928996,
pipe,1048576,4,6,64188016,
pipe,1048576,4,7,72829306,
pipe,1048576,4,8,77515765,
pipe,1048576,4,9,69058282,
pipe,1048576,4,10,76410546,
pipe,1048576,16,1,15363000,
pipe,1048576,16,2,17504841,
pipe,1048576,16,3,16753454,
pipe,1048576,16,4,17111889,
pipe,1048576,16,5,20098464,
pipe,1048576,16,6,15745166,
pipe,1048576,16,7,16657635,
pipe,1048576,16,8,16383371,
pipe,1048576,16,9,18017439,
pipe,1048576,16,10,17594168,
pipe,1048576,64,1,3415880,
pipe,1048576,64,2,3751756,
pipe,1048576,64,3,3446581,
pipe,1048576,64,4,4140682,
pipe,1048576,64,5,3930227,
pipe,1048576,64,6,4618433,
pipe,1048576,64,7,4557725,
pipe,1048576,64,8,4508309,
pipe,1048576,64,9,4993034,
pipe,1048576,64,10,4048001,
pipe,1048576,256,1,1211144,
pipe,1048576,256,2,940137,
pipe,1048576,256,3,1050418,
pipe,1048576,256,4,1129757,
pipe,1048576,256,5,1100300,
pipe,1048576,256,6,1182855,
pipe,1048576,256,7,986408,
pipe,1048576,256,8,1164407,
pipe,1048576,256,9,1111988,
pipe,1048576,256,10,1222027,
pipe,1048576,1024,1,430825,
pipe,1048576,1024,2,454118,
pipe,1048576,1024,3,433978,
pipe,1048576,1024,4,407497,
pipe,1048576,1024,5,409263,
pipe,1048576,1024,6,405770,
pipe,1048576,1024,7,386758,
pipe,1048576,1024,8,444631,
pipe,1048576,1024,9,417034,
pipe,1048576,1024,10,429653,
pipe,1048576,4096,1,238423,
pipe,1048576,4096,2,217882,
pipe,1048576,4096,3,257382,
pipe,1048576,4096,4,224125,
pipe,1048576,4096,5,227720,
pipe,1048576,4096,6,237805,
pipe,1048576,4096,7,225215,
pipe,1048576,4096,8,253962,
pipe,1048576,4096,9,251191,
pipe,1048576,4096,10,229746,
pipe,1048576,16384,1,237537,
pipe,1048576,16384,2,225708,
pipe,1048576,16384,3,250476,
pipe,1048576,16384,4,209854,
pipe,1048576,16384,5,202810,
pipe,1048576,16384,6,224337,
pipe,1048576,16384,7,207158,
pipe,1048576,16384,8,204199,
pipe,1048576,16384,9,225398,
pipe,1048576,16384,10,199348,
pipe,1048576,65536,1,252029,
pipe,1048576,65536,2,242711,
pipe,1048576,65536,3,237513,
pipe,1048576,65536,4,218730,
pipe,1048576,65536,5,252275,
pipe,1048576,65536,6,256466,
pipe,1048576,65536,7,239402,
pipe,1048576,65536,8,256411,
pipe,1048576,65536,9,282677,
pipe,1048576,65536,10,232594,
